#	Label	BJD_TDB	J.D.-2400000	rel_flux_T1	AIRMASS	JD_UTC
228	TOI3726v4-0535_R_bin4_out.fits	2460672.986907	60672.980904	0.115985	2.342556	2460672.980904
229	TOI3726v4-0536_R_bin4_out.fits	2460672.987640	60672.981637	0.116918	2.359165	2460672.981637
230	TOI3726v4-0537_R_bin4_out.fits	2460672.988373	60672.982370	0.116927	2.376005	2460672.982370
231	TOI3726v4-0538_R_bin4_out.fits	2460672.989107	60672.983104	0.116934	2.393118	2460672.983104
232	TOI3726v4-0539_R_bin4_out.fits	2460672.989839	60672.983837	0.117484	2.410466	2460672.983837
233	TOI3726v4-0540_R_bin4_out.fits	2460672.990573	60672.984570	0.117806	2.428086	2460672.984570
234	TOI3726v4-0541_R_bin4_out.fits	2460672.991307	60672.985304	0.117543	2.445996	2460672.985304
235	TOI3726v4-0542_R_bin4_out.fits	2460672.992042	60672.986039	0.115835	2.464188	2460672.986039
236	TOI3726v4-0543_R_bin4_out.fits	2460672.992775	60672.986772	0.116842	2.482619	2460672.986772
237	TOI3726v4-0544_R_bin4_out.fits	2460672.993514	60672.987511	0.116680	2.501491	2460672.987511
238	TOI3726v4-0545_R_bin4_out.fits	2460672.994251	60672.988249	0.117555	2.520616	2460672.988249
239	TOI3726v4-0546_R_bin4_out.fits	2460672.994991	60672.988989	0.117247	2.540106	2460672.988989
240	TOI3726v4-0547_R_bin4_out.fits	2460672.995728	60672.989726	0.117168	2.559830	2460672.989726
241	TOI3726v4-0548_R_bin4_out.fits	2460672.996463	60672.990461	0.117173	2.579807	2460672.990461
242	TOI3726v4-0549_R_bin4_out.fits	2460672.997204	60672.991202	0.117083	2.600271	2460672.991202
243	TOI3726v4-0550_R_bin4_out.fits	2460672.997943	60672.991941	0.117710	2.621017	2460672.991941
244	TOI3726v4-0551_R_bin4_out.fits	2460672.998684	60672.992681	0.116899	2.642133	2460672.992681
245	TOI3726v4-0552_R_bin4_out.fits	2460672.999422	60672.993419	0.117215	2.663527	2460672.993419
246	TOI3726v4-0553_R_bin4_out.fits	2460673.000161	60672.994159	0.117115	2.685324	2460672.994159
247	TOI3726v4-0554_R_bin4_out.fits	2460673.000903	60672.994900	0.116596	2.707529	2460672.994900
248	TOI3726v4-0555_R_bin4_out.fits	2460673.001640	60672.995638	0.116859	2.729992	2460672.995638
249	TOI3726v4-0556_R_bin4_out.fits	2460673.002382	60672.996379	0.117612	2.752943	2460672.996379
250	TOI3726v4-0557_R_bin4_out.fits	2460673.003122	60672.997120	0.118127	2.776269	2460672.997120
251	TOI3726v4-0558_R_bin4_out.fits	2460673.003862	60672.997860	0.115734	2.799963	2460672.997860
252	TOI3726v4-0559_R_bin4_out.fits	2460673.004604	60672.998602	0.116674	2.824148	2460672.998602
253	TOI3726v4-0560_R_bin4_out.fits	2460673.005347	60672.999345	0.117030	2.848767	2460672.999345
254	TOI3726v4-0561_R_bin4_out.fits	2460673.006084	60673.000081	0.116918	2.873597	2460673.000081
